relative_path,exists_py313_main,png_count_py313_main,file_bytes_py313_main,path_py313_main,exists_py313,png_count_py313,file_bytes_py313,path_py313,exists_py314,png_count_py314,file_bytes_py314,path_py314,py313_main_vs_py313_status,py313_main_vs_py313_compared,py313_main_vs_py313_identical,py313_main_vs_py313_left_mode,py313_main_vs_py313_right_mode,py313_main_vs_py313_left_size,py313_main_vs_py313_right_size,py313_main_vs_py313_pixel_count,py313_main_vs_py313_pixel_diff_count,py313_main_vs_py313_pixel_diff_fraction,py313_main_vs_py313_mean_abs_diff,py313_main_vs_py313_rms_diff,py313_main_vs_py314_status,py313_main_vs_py314_compared,py313_main_vs_py314_identical,py313_main_vs_py314_left_mode,py313_main_vs_py314_right_mode,py313_main_vs_py314_left_size,py313_main_vs_py314_right_size,py313_main_vs_py314_pixel_count,py313_main_vs_py314_pixel_diff_count,py313_main_vs_py314_pixel_diff_fraction,py313_main_vs_py314_mean_abs_diff,py313_main_vs_py314_rms_diff,py313_vs_py314_status,py313_vs_py314_compared,py313_vs_py314_identical,py313_vs_py314_left_mode,py313_vs_py314_right_mode,py313_vs_py314_left_size,py313_vs_py314_right_size,py313_vs_py314_pixel_count,py313_vs_py314_pixel_diff_count,py313_vs_py314_pixel_diff_fraction,py313_vs_py314_mean_abs_diff,py313_vs_py314_rms_diff
model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODABS-ANN-global.png,True,1882,186155,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODABS-ANN-global.png,True,1882,186155,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODABS-ANN-global.png,True,1882,186155,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODABS-ANN-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODVIS-ANN-global.png,True,1882,189673,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODVIS-ANN-global.png,True,1882,189673,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODVIS-ANN-global.png,True,1882,189673,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/aerosol_aeronet/AERONET/AERONET-AODVIS-ANN-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDO-ANNUALCYCLE-global.png,True,1882,141737,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDO-ANNUALCYCLE-global.png,True,1882,141737,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDO-ANNUALCYCLE-global.png,True,1882,141737,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDO-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-ANNUALCYCLE-global.png,True,1882,142554,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-ANNUALCYCLE-global.png,True,1882,142554,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-ANNUALCYCLE-global.png,True,1882,142554,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-ALBEDOC-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-ANNUALCYCLE-global.png,True,1882,130021,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-ANNUALCYCLE-global.png,True,1882,130021,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-ANNUALCYCLE-global.png,True,1882,130021,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUT-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANNUALCYCLE-global.png,True,1882,133433,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANNUALCYCLE-global.png,True,1882,133433,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANNUALCYCLE-global.png,True,1882,133433,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-ANNUALCYCLE-global.png,True,1882,155546,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-ANNUALCYCLE-global.png,True,1882,155546,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-ANNUALCYCLE-global.png,True,1882,155546,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-ANNUALCYCLE-global.png,True,1882,146562,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-ANNUALCYCLE-global.png,True,1882,146562,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-ANNUALCYCLE-global.png,True,1882,146562,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOAC-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANNUALCYCLE-global.png,True,1882,122585,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANNUALCYCLE-global.png,True,1882,122585,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANNUALCYCLE-global.png,True,1882,122585,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-ANNUALCYCLE-global.png,True,1882,137731,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-ANNUALCYCLE-global.png,True,1882,137731,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-ANNUALCYCLE-global.png,True,1882,137731,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-NETCF-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANNUALCYCLE-global.png,True,1882,146534,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANNUALCYCLE-global.png,True,1882,146534,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANNUALCYCLE-global.png,True,1882,146534,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANNUALCYCLE-global.png,True,1882,147894,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANNUALCYCLE-global.png,True,1882,147894,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANNUALCYCLE-global.png,True,1882,147894,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SOLIN-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANNUALCYCLE-global.png,True,1882,132857,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANNUALCYCLE-global.png,True,1882,132857,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANNUALCYCLE-global.png,True,1882,132857,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-SWCF-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANNUALCYCLE-global.png,True,1882,138652,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANNUALCYCLE-global.png,True,1882,138652,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANNUALCYCLE-global.png,True,1882,138652,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-ALBEDO_SRF-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANNUALCYCLE-global.png,True,1882,124848,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANNUALCYCLE-global.png,True,1882,124848,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANNUALCYCLE-global.png,True,1882,124848,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDS-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANNUALCYCLE-global.png,True,1882,124027,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANNUALCYCLE-global.png,True,1882,124027,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANNUALCYCLE-global.png,True,1882,124027,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-ANNUALCYCLE-global.png,True,1882,116553,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-ANNUALCYCLE-global.png,True,1882,116553,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-ANNUALCYCLE-global.png,True,1882,116553,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNS-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANNUALCYCLE-global.png,True,1882,115319,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANNUALCYCLE-global.png,True,1882,115319,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANNUALCYCLE-global.png,True,1882,115319,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-ANNUALCYCLE-global.png,True,1882,138282,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-ANNUALCYCLE-global.png,True,1882,138282,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-ANNUALCYCLE-global.png,True,1882,138282,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-ANNUALCYCLE-global.png,True,1882,137005,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313-main/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-ANNUALCYCLE-global.png,True,1882,137005,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py313/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-ANNUALCYCLE-global.png,True,1882,137005,/lcrc/group/e3sm/public_html/ac.tvo/1040-py314-hang-tom-py314/model_vs_obs_1985-2014_units/annual_cycle_zonal_mean/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-ANNUALCYCLE-global.png,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000,compared,True,True,RGBA,RGBA,1275x1650,1275x1650,2103750,0,0.000000000000,0.000000000000,0.000000000000
